model_family,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
random_forest,0.22546186447143554,0.024973663889139453,0.032266092300415036,0.005210211829359096,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.8541666666666666,0.7916666666666666,0.7021276595744681,0.9148936170212766,0.8085106382978723,0.81427304964539,0.07047955974346544,10,0.8,0.8333333333333334,0.6666666666666666,0.95,0.9285714285714286,0.8357142857142857,0.10153024191183502,9,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.8636363636363636,0.6190476190476191,0.7601731601731603,0.10956230181008407,10,0.851063829787234,0.75,0.6956521739130435,0.9047619047619048,0.7428571428571429,0.788867010263865,0.07696314576611366,9,0.958041958041958,0.8881118881118881,0.7872727272727272,0.9581818181818182,0.8608058608058609,0.8904828504828505,0.06432115974326089,5,4,1.0,200.0,,
random_forest,0.3334048271179199,0.0145319944331495,0.045847177505493164,0.0007191934910315186,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.8541666666666666,0.7916666666666666,0.7021276595744681,0.9361702127659575,0.8085106382978723,0.8185283687943261,0.07678635660150045,6,0.8,0.8333333333333334,0.6666666666666666,0.9523809523809523,0.9285714285714286,0.8361904761904763,0.1020692930786197,7,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.9090909090909091,0.6190476190476191,0.7692640692640693,0.11922929859810914,2,0.851063829787234,0.75,0.6956521739130435,0.9302325581395349,0.7428571428571429,0.793961140939391,0.08489931654596537,4,0.9615384615384616,0.8881118881118881,0.7909090909090909,0.9563636363636364,0.8717948717948718,0.8937435897435897,0.06261918446256444,1,4,1.0,400.0,,
random_forest,0.17432570457458496,0.0031866950223796166,0.02955784797668457,0.0019394417648252685,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.8541666666666666,0.7708333333333334,0.6808510638297872,0.9148936170212766,0.8085106382978723,0.8058510638297871,0.07884540654912424,12,0.8,0.7894736842105263,0.64,0.9090909090909091,0.9285714285714286,0.8134272043745728,0.10318991513582705,12,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.9090909090909091,0.6190476190476191,0.7692640692640693,0.11922929859810914,2,0.851063829787234,0.7317073170731707,0.6808510638297872,0.9090909090909091,0.7428571428571429,0.7831140525276489,0.08391463603318844,12,0.9597902097902098,0.8793706293706294,0.7945454545454546,0.9618181818181819,0.8424908424908425,0.8876030636030636,0.06554612409123287,7,4,3.0,200.0,,
random_forest,0.3328729152679443,0.010218835621708885,0.04568262100219726,0.0013245105185493095,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 3, 'model__n_estimators': 400}",0.8541666666666666,0.7916666666666666,0.7021276595744681,0.9361702127659575,0.8085106382978723,0.8185283687943261,0.07678635660150045,6,0.8,0.8333333333333334,0.6666666666666666,0.9523809523809523,0.9285714285714286,0.8361904761904763,0.1020692930786197,7,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.9090909090909091,0.6190476190476191,0.7692640692640693,0.11922929859810914,2,0.851063829787234,0.75,0.6956521739130435,0.9302325581395349,0.7428571428571429,0.793961140939391,0.08489931654596537,4,0.9597902097902098,0.8846153846153846,0.7872727272727272,0.9672727272727273,0.8571428571428572,0.8912187812187813,0.06707577670961243,2,4,3.0,400.0,,
random_forest,0.16936039924621582,0.006705318619912368,0.027399778366088867,0.002707026121037767,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.8333333333333334,0.7916666666666666,0.7021276595744681,0.9574468085106383,0.8085106382978723,0.8186170212765956,0.08232680200795305,3,0.7692307692307693,0.8333333333333334,0.6666666666666666,0.9545454545454546,0.9285714285714286,0.8304695304695304,0.10545954938402684,10,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.9545454545454546,0.6190476190476191,0.7783549783549784,0.13072302909305453,1,0.8333333333333334,0.75,0.6956521739130435,0.9545454545454546,0.7428571428571429,0.7952776209297949,0.09114568475016405,3,0.9440559440559441,0.8793706293706294,0.7727272727272727,0.9618181818181819,0.8772893772893773,0.8870522810522811,0.06642873941921054,10,8,1.0,200.0,,
random_forest,0.3496082782745361,0.00600886063022651,0.048584604263305665,0.0057211553687286235,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.8333333333333334,0.7708333333333334,0.7021276595744681,0.9361702127659575,0.8085106382978723,0.8101950354609929,0.07698813498797796,11,0.7692307692307693,0.7894736842105263,0.6666666666666666,0.9523809523809523,0.9285714285714286,0.8212647002120687,0.10613666301696692,11,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.9090909090909091,0.6190476190476191,0.7692640692640693,0.11922929859810914,2,0.8333333333333334,0.7317073170731707,0.6956521739130435,0.9302325581395349,0.7428571428571429,0.786756505063245,0.08486736120894335,11,0.9353146853146853,0.8811188811188811,0.769090909090909,0.9745454545454546,0.8534798534798534,0.8827099567099566,0.07066432561414468,12,8,1.0,400.0,,
random_forest,0.17307186126708984,0.009935406199945566,0.026221656799316408,0.0014650993803982694,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.8333333333333334,0.8125,0.6808510638297872,0.9574468085106383,0.8085106382978723,0.8185283687943263,0.08787406480314265,4,0.7692307692307693,0.9333333333333333,0.64,0.9545454545454546,0.9285714285714286,0.8451361971361973,0.12210901002455046,4,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.9545454545454546,0.6190476190476191,0.7692640692640692,0.1384713086893725,6,0.8333333333333334,0.7567567567567568,0.6808510638297872,0.9545454545454546,0.7428571428571429,0.793668750264495,0.0939433214388786,6,0.9475524475524475,0.881118881118881,0.7836363636363637,0.9672727272727273,0.8571428571428572,0.8873446553446553,0.06590871501259948,9,8,3.0,200.0,,
random_forest,0.3431121826171875,0.012748269846056762,0.04425568580627441,0.0013025266688803856,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 3, 'model__n_estimators': 400}",0.8541666666666666,0.8125,0.6808510638297872,0.9574468085106383,0.8085106382978723,0.822695035460993,0.08896443342124472,1,0.8,0.9333333333333333,0.64,0.9545454545454546,0.9285714285714286,0.8512900432900434,0.11886071246620081,1,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.9545454545454546,0.6190476190476191,0.7692640692640692,0.1384713086893725,6,0.851063829787234,0.7567567567567568,0.6808510638297872,0.9545454545454546,0.7428571428571429,0.7972148495552751,0.09569198515794176,1,0.9493006993006994,0.8828671328671329,0.7890909090909091,0.969090909090909,0.8644688644688645,0.8909637029637029,0.06426921895357167,4,8,3.0,400.0,,
xgboost,0.019500017166137695,0.010737670654002416,0.009362125396728515,0.00045507667119914174,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.8541666666666666,0.7916666666666666,0.6808510638297872,0.8936170212765957,0.8085106382978723,0.8057624113475177,0.07193120592199945,3,0.8,0.8333333333333334,0.64,0.9473684210526315,0.9285714285714286,0.8298546365914786,0.11000243474533504,2,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.8181818181818182,0.6190476190476191,0.7510822510822511,0.10224151474056034,11,0.851063829787234,0.75,0.6808510638297872,0.8780487804878049,0.7428571428571429,0.7805641633923938,0.07317396154087566,5,0.9562937062937064,0.8636363636363636,0.8,0.9618181818181818,0.8608058608058609,0.8885108225108226,0.06194991133400445,4,2,,100.0,0.03,0.8
xgboost,0.013216447830200196,0.0006879341993151006,0.008844470977783203,0.00040559294976132837,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.8125,0.7916666666666666,0.6808510638297872,0.8936170212765957,0.8085106382978723,0.7974290780141844,0.06815525346235889,6,0.7407407407407407,0.8333333333333334,0.64,0.9047619047619048,0.9285714285714286,0.8094814814814815,0.10703172183786376,8,0.9090909090909091,0.6818181818181818,0.7272727272727273,0.8636363636363636,0.6190476190476191,0.7601731601731603,0.10956230181008407,6,0.8163265306122449,0.75,0.6808510638297872,0.8837209302325582,0.7428571428571429,0.7747511335063466,0.06935416148683249,6,0.9440559440559441,0.8758741258741258,0.7618181818181818,0.9581818181818182,0.8534798534798534,0.8786819846819846,0.07056083616105104,13,2,,100.0,0.03,1.0
