model_family,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
xgboost,0.0452324390411377,0.0029188477001147726,0.01637864112854004,0.0007835004052131491,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7967479674796748,0.7398373983739838,0.7886178861788617,0.7398373983739838,0.7540983606557377,0.7638278022124483,0.02426531075405387,4,0.6956521739130435,0.6,0.6808510638297872,0.6078431372549019,0.625,0.6418692749995466,0.03900658086467055,4,0.7441860465116279,0.7674418604651163,0.7441860465116279,0.7209302325581395,0.7142857142857143,0.7382059800664452,0.018957265937125736,3,0.7191011235955056,0.673469387755102,0.7111111111111111,0.6595744680851063,0.6666666666666666,0.6859845514426983,0.024311947059932174,3,0.8659883720930233,0.8270348837209303,0.860610465116279,0.8151162790697675,0.8263392857142857,0.839017857142857,0.02034341493287207,4,2,,200.0,0.03,1.0
xgboost,0.0406796932220459,0.00201240529933411,0.014601564407348633,0.0012283961819357708,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.8048780487804879,0.7479674796747967,0.7804878048780488,0.7560975609756098,0.7377049180327869,0.765427162468346,0.02426355375626577,2,0.7209302325581395,0.6111111111111112,0.6666666666666666,0.6382978723404256,0.6,0.6474011765352686,0.043415185643501865,2,0.7209302325581395,0.7674418604651163,0.7441860465116279,0.6976744186046512,0.7142857142857143,0.7289036544850498,0.024377324023713152,6,0.7209302325581395,0.6804123711340206,0.7032967032967034,0.6666666666666666,0.6521739130434783,0.6846959773398016,0.024738626675384456,4,0.876453488372093,0.820639534883721,0.8645348837209302,0.8133720930232557,0.8273809523809523,0.8404761904761905,0.025190462278959512,3,3,,100.0,0.03,0.8
xgboost,0.037112092971801756,0.0016252807012032669,0.014643096923828125,0.0005424391576776922,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7886178861788617,0.7398373983739838,0.7560975609756098,0.7398373983739838,0.7213114754098361,0.7491403438624549,0.022602719863677297,9,0.6976744186046512,0.6,0.6226415094339622,0.6078431372549019,0.5769230769230769,0.6210164284433185,0.041081718214643036,15,0.6976744186046512,0.7674418604651163,0.7674418604651163,0.7209302325581395,0.7142857142857143,0.7335548172757476,0.028687087235777953,5,0.6976744186046512,0.673469387755102,0.6875,0.6595744680851063,0.6382978723404256,0.6713032293570571,0.020925509200818315,6,0.8670058139534883,0.8178779069767442,0.8542151162790698,0.811482558139535,0.8354166666666666,0.8371996124031007,0.02105141847521251,6,3,,100.0,0.03,1.0
xgboost,0.06082806587219238,0.000981370046517641,0.015387821197509765,0.002398996173847126,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7886178861788617,0.7317073170731707,0.7560975609756098,0.7235772357723578,0.7295081967213115,0.7459016393442622,0.024071714945785878,13,0.7073170731707317,0.5925925925925926,0.6382978723404256,0.5918367346938775,0.5882352941176471,0.6236559133830549,0.04570686364050472,12,0.6744186046511628,0.7441860465116279,0.6976744186046512,0.6744186046511628,0.7142857142857143,0.7009966777408637,0.026327724592902266,11,0.6904761904761905,0.6597938144329897,0.6666666666666666,0.6304347826086957,0.6451612903225806,0.6585065489014246,0.020280150621926715,12,0.8686046511627907,0.8197674418604651,0.8610465116279069,0.7901162790697673,0.8235119047619047,0.832609357696567,0.028836341858348078,7,3,,200.0,0.03,0.8
xgboost,0.056704235076904294,0.0017974382427835512,0.013924264907836914,0.00020793181812172137,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7886178861788617,0.7398373983739838,0.7560975609756098,0.7073170731707317,0.7459016393442623,0.7475543116086898,0.026231742979924665,11,0.6976744186046512,0.6,0.6382978723404256,0.5686274509803921,0.6122448979591837,0.6233689279769304,0.043383544022183924,13,0.6976744186046512,0.7674418604651163,0.6976744186046512,0.6744186046511628,0.7142857142857143,0.7102990033222591,0.03126455908576371,8,0.6976744186046512,0.673469387755102,0.6666666666666666,0.6170212765957447,0.6593406593406593,0.6628344817925648,0.026277993182672307,8,0.8552325581395348,0.8197674418604651,0.8481104651162791,0.7973837209302326,0.8232142857142857,0.8287416943521595,0.020839035948331613,9,3,,200.0,0.03,1.0
xgboost,0.0280026912689209,0.0006271611740089577,0.014020061492919922,0.0008664459144628212,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7723577235772358,0.7398373983739838,0.7560975609756098,0.7398373983739838,0.7459016393442623,0.7508063441290151,0.012305694639621861,7,0.6829268292682927,0.6,0.6444444444444445,0.6122448979591837,0.6122448979591837,0.6303722139262209,0.030131995661186756,8,0.6511627906976745,0.7674418604651163,0.6744186046511628,0.6976744186046512,0.7142857142857143,0.7009966777408638,0.03947761003990152,10,0.6666666666666666,0.673469387755102,0.6590909090909091,0.6521739130434783,0.6593406593406593,0.6621483071793631,0.007284250760295292,11,0.8636627906976744,0.8162790697674419,0.8520348837209303,0.7822674418604652,0.8196428571428571,0.8267774086378739,0.028777510468656474,10,2,,100.0,0.1,0.8
xgboost,0.025406789779663087,0.0013536854776702873,0.014367198944091797,0.0009867300620478535,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7967479674796748,0.7398373983739838,0.7560975609756098,0.7073170731707317,0.7377049180327869,0.7475409836065574,0.02921848271323542,12,0.725,0.6,0.6326530612244898,0.5660377358490566,0.6,0.6247381594147093,0.05437789098052789,10,0.6744186046511628,0.7674418604651163,0.7209302325581395,0.6976744186046512,0.7142857142857143,0.7149501661129568,0.030766343927681673,7,0.6987951807228916,0.673469387755102,0.6739130434782609,0.625,0.6521739130434783,0.6646703049999465,0.024727523635558413,7,0.8561046511627907,0.8252906976744186,0.855813953488372,0.8046511627906977,0.8147321428571429,0.8313185215946843,0.021151685743905618,8,2,,100.0,0.1,1.0
xgboost,0.044834041595458986,0.002735680061879207,0.013218879699707031,0.00039285253074567946,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7723577235772358,0.7560975609756098,0.7723577235772358,0.7398373983739838,0.7295081967213115,0.7540317206450753,0.01719787471512332,6,0.6923076923076923,0.6274509803921569,0.6666666666666666,0.6122448979591837,0.5918367346938775,0.6381013944039154,0.03654232060770634,5,0.627906976744186,0.7441860465116279,0.6976744186046512,0.6976744186046512,0.6904761904761905,0.6915836101882613,0.03714068450277667,12,0.6585365853658537,0.6808510638297872,0.6818181818181818,0.6521739130434783,0.6373626373626373,0.6621484762839877,0.017108825649872924,10,0.833139534883721,0.8171511627906977,0.8552325581395349,0.7645348837209303,0.7931547619047619,0.8126425802879291,0.031459447584483234,15,2,,200.0,0.1,0.8
xgboost,0.040019559860229495,0.0020470407572837947,0.013598060607910157,0.0008025970662641225,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7723577235772358,0.7479674796747967,0.7804878048780488,0.7317073170731707,0.7131147540983607,0.7491270158603225,0.024999353175855152,10,0.6829268292682927,0.6111111111111112,0.6666666666666666,0.6,0.5714285714285714,0.6264266356949284,0.041878995706464604,9,0.6511627906976745,0.7674418604651163,0.7441860465116279,0.6976744186046512,0.6666666666666666,0.7054263565891473,0.04439634438225226,9,0.6666666666666666,0.6804123711340206,0.7032967032967034,0.6451612903225806,0.6153846153846154,0.6621843293609173,0.030075163280038276,9,0.8436046511627907,0.8308139534883722,0.848546511627907,0.7933139534883721,0.7946428571428571,0.8221843853820598,0.023749932831481777,12,2,,200.0,0.1,1.0
xgboost,0.03898468017578125,0.0016524410030121649,0.014015674591064453,0.0008971448654782754,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7723577235772358,0.7479674796747967,0.7560975609756098,0.7398373983739838,0.7295081967213115,0.7491536718645875,0.014565646632658292,8,0.7027027027027027,0.6153846153846154,0.6444444444444445,0.6170212765957447,0.5918367346938775,0.634277954764277,0.03805604293209029,6,0.6046511627906976,0.7441860465116279,0.6744186046511628,0.6744186046511628,0.6904761904761905,0.6776301218161682,0.044589839061223956,14,0.65,0.6736842105263158,0.6590909090909091,0.6444444444444445,0.6373626373626373,0.6529164402848613,0.01258272997912046,13,0.8505813953488373,0.8212209302325582,0.8555232558139535,0.7805232558139534,0.7928571428571429,0.820141196013289,0.029978867422154245,13,3,,100.0,0.1,0.8
