model_family,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
xgboost,0.04522595405578613,0.0010397701253438574,0.009202814102172852,0.00039355475730990034,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.875,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8064516129032258,0.8653225806451614,0.03181142406986456,12,0.9545454545454546,0.9523809523809523,0.9166666666666666,0.9545454545454546,0.9090909090909091,0.9374458874458874,0.020216960049931825,3,0.875,0.8695652173913043,0.9565217391304348,0.875,0.8333333333333334,0.8818840579710144,0.040433873554790944,14,0.9130434782608695,0.9090909090909091,0.9361702127659575,0.9130434782608695,0.8695652173913043,0.9081826591539819,0.021553143660286295,12,0.96875,0.967391304347826,0.9565217391304348,0.9464285714285714,0.9047619047619047,0.9487707039337472,0.0234445625547735,11,2,,200.0,0.03,0.8
xgboost,0.04856467247009277,0.0010149613046420644,0.010385656356811523,0.000803738905827534,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.90625,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8064516129032258,0.8715725806451614,0.035905214708844765,10,0.92,0.9523809523809523,0.8846153846153846,0.9545454545454546,0.9090909090909091,0.9241265401265402,0.026562575591044687,14,0.9583333333333334,0.8695652173913043,1.0,0.875,0.8333333333333334,0.9072463768115941,0.061864284252196325,10,0.9387755102040817,0.9090909090909091,0.9387755102040817,0.9130434782608695,0.8695652173913043,0.9138501250302493,0.025404737794692996,10,0.96875,0.9619565217391304,0.9510869565217391,0.9464285714285714,0.9047619047619047,0.946596790890269,0.02234740964034746,12,2,,200.0,0.03,1.0
xgboost,0.04052190780639649,0.0005380333370279472,0.010143566131591796,0.0009501908507058882,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.90625,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8586693548387098,0.04885692601426082,13,0.9565217391304348,0.9090909090909091,0.88,0.9565217391304348,0.9047619047619048,0.9213792584227367,0.030362381000796648,15,0.9166666666666666,0.8695652173913043,0.9565217391304348,0.9166666666666666,0.7916666666666666,0.8902173913043478,0.05645201943061543,13,0.9361702127659575,0.8888888888888888,0.9166666666666666,0.9361702127659575,0.8444444444444444,0.9044680851063829,0.03465372701879991,13,0.9739583333333334,0.9456521739130435,0.9510869565217391,0.9047619047619048,0.8928571428571428,0.9336633022774328,0.030237194721405517,13,3,,100.0,0.03,0.8
xgboost,0.0436279296875,0.002292839508512096,0.010947751998901366,0.0017271391950879227,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.90625,0.8387096774193549,0.9032258064516129,0.8064516129032258,0.7741935483870968,0.8457661290322582,0.05230291036722923,15,0.9565217391304348,0.9090909090909091,0.8846153846153846,0.875,0.9047619047619048,0.9059979875197266,0.02821997334686237,16,0.9166666666666666,0.8695652173913043,1.0,0.875,0.7916666666666666,0.8905797101449275,0.06800214052007415,12,0.9361702127659575,0.8888888888888888,0.9387755102040817,0.875,0.8444444444444444,0.8966558112606744,0.03630642652399212,14,0.9791666666666667,0.9510869565217391,0.967391304347826,0.8571428571428571,0.8690476190476191,0.9247670807453418,0.05127683546541073,14,3,,100.0,0.03,1.0
xgboost,0.06912827491760254,0.0020349757282491043,0.010815572738647462,0.001530505307467541,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.9375,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8064516129032258,0.8842741935483872,0.0442373811351693,9,0.9583333333333334,0.9523809523809523,0.8846153846153846,0.9565217391304348,0.9090909090909091,0.9321884637102029,0.02993357306757347,8,0.9583333333333334,0.8695652173913043,1.0,0.9166666666666666,0.8333333333333334,0.9155797101449276,0.0597287856086808,8,0.9583333333333334,0.9090909090909091,0.9387755102040817,0.9361702127659575,0.8695652173913043,0.9223870365571172,0.03071685482723936,9,0.984375,0.9456521739130435,0.9728260869565217,0.9464285714285714,0.9047619047619047,0.9508087474120082,0.027486522018468476,9,3,,200.0,0.03,0.8
xgboost,0.06313424110412598,0.004675531108919179,0.009185171127319336,0.00040943073846463673,,,"{'model__learning_rate': 0.03, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.96875,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8387096774193549,0.8905241935483872,0.04411408266395208,8,0.96,0.9523809523809523,0.8846153846153846,0.9166666666666666,0.9130434782608695,0.9253412963847746,0.027631337837617405,12,1.0,0.8695652173913043,1.0,0.9166666666666666,0.875,0.9322463768115942,0.05767132681470012,4,0.9795918367346939,0.9090909090909091,0.9387755102040817,0.9166666666666666,0.8936170212765957,0.9275483887945895,0.029816092513138256,7,0.9895833333333334,0.9510869565217391,0.9728260869565217,0.9345238095238095,0.9047619047619048,0.9505564182194618,0.02957533338529316,10,3,,200.0,0.03,1.0
xgboost,0.027080535888671875,0.000978642895939623,0.009410429000854491,0.0004936426459023945,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.9375,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.8713709677419356,0.03607462781668554,11,0.9583333333333334,0.9523809523809523,0.875,0.9545454545454546,0.9130434782608695,0.9306606437041219,0.03230017190378354,9,0.9583333333333334,0.8695652173913043,0.9130434782608695,0.875,0.875,0.8981884057971016,0.033860823166539364,11,0.9583333333333334,0.9090909090909091,0.8936170212765957,0.9130434782608695,0.8936170212765957,0.9135403526476606,0.023750089754232668,11,0.9895833333333334,0.9619565217391304,0.9565217391304348,0.9583333333333333,0.9166666666666666,0.9566123188405797,0.023299242581979587,8,2,,100.0,0.1,0.8
xgboost,0.02791628837585449,0.0009946775184837698,0.009539031982421875,0.00099781447759128,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.9375,0.8709677419354839,0.9354838709677419,0.9032258064516129,0.8387096774193549,0.8971774193548387,0.03804024650022822,3,0.9230769230769231,0.9523809523809523,0.92,0.9565217391304348,0.9130434782608695,0.933004618569836,0.017858463740214166,6,1.0,0.8695652173913043,1.0,0.9166666666666666,0.875,0.9322463768115942,0.05767132681470012,4,0.96,0.9090909090909091,0.9583333333333334,0.9361702127659575,0.8936170212765957,0.9314422952933592,0.02642483471365924,5,0.9791666666666667,0.9619565217391304,0.967391304347826,0.9583333333333334,0.9226190476190476,0.9578933747412008,0.018993390940897067,6,2,,100.0,0.1,1.0
xgboost,0.03986668586730957,0.0023469869463613635,0.009641075134277343,0.00045907336375673,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.9375,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.8709677419354839,0.9036290322580646,0.02931093846030039,1,0.9230769230769231,0.9523809523809523,0.8846153846153846,0.9583333333333334,0.9545454545454546,0.9345904095904096,0.02795888822093218,5,1.0,0.8695652173913043,1.0,0.9583333333333334,0.875,0.9405797101449276,0.05782817547352617,1,0.96,0.9090909090909091,0.9387755102040817,0.9583333333333334,0.9130434782608695,0.9358486461778387,0.02160309125419886,1,0.9947916666666666,0.9619565217391304,0.967391304347826,0.9642857142857143,0.9166666666666666,0.9610183747412009,0.025139129324108667,3,2,,200.0,0.1,0.8
xgboost,0.037266778945922854,0.0011429683177958375,0.009626626968383789,0.00046883200703267905,,,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.9375,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.8387096774193549,0.8971774193548387,0.03804024650022822,3,0.9230769230769231,0.9523809523809523,0.9166666666666666,0.9583333333333334,0.9130434782608695,0.9327002707437491,0.018870388963446012,7,1.0,0.8695652173913043,0.9565217391304348,0.9583333333333334,0.875,0.9318840579710145,0.05111906689494675,7,0.96,0.9090909090909091,0.9361702127659575,0.9583333333333334,0.8936170212765957,0.9314422952933592,0.02642483471365924,5,0.984375,0.9619565217391304,0.9782608695652174,0.9583333333333334,0.9285714285714285,0.9622994306418219,0.019470613411135377,2,2,,200.0,0.1,1.0
